C:\Users\midan\Desktop\pytheia\today\2019-12-02	1	UrbanClap	launches	Salon Spree	0	1	1	2	2	4	0.8567854251200431	UrbanClap launches Salon Spree from December 3-18 .	NNP VBZ NNP NNP IN NNP CD .	B-NP B-VP B-NP I-NP B-PP B-NP I-NP O	urbanclap	launch	salon spree
C:\Users\midan\Desktop\pytheia\today\2019-12-02	2	David Warner 's wife	quotes	Mahatma Gandhi	0	4	4	5	5	7	0.8567854251200431	David Warner 's wife quotes Mahatma Gandhi after Warner slams 335 not out .	NNP NNP POS NN VBZ NNP NNP IN NNP NNS VBP RB RB .	B-NP I-NP I-NP I-NP B-VP B-NP I-NP B-PP B-NP I-NP B-VP O B-ADJP O	david warner 's wife	quote	mahatma gandhi
C:\Users\midan\Desktop\pytheia\today\2019-12-02	4	India	announce squad for	2020 Under-19 World Cup	0	1	1	4	4	8	0.9532627143561256	India announce squad for 2020 Under-19 World Cup , Priyam Garg to lead .	NNP VBP NN IN CD JJ NNP NNP , NNP NNP TO VB .	B-NP B-VP B-NP B-PP B-NP I-NP I-NP I-NP O B-NP I-NP B-VP I-VP O	india	announce squad for	# under-19 world cup
C:\Users\midan\Desktop\pytheia\today\2019-12-02	6	971 players	register for	IPL 2020 auction	3	5	5	7	7	10	0.38771088426479705	713 Indians among 971 players register for IPL 2020 auction to fill 73 spots .	CD NNPS IN CD NNS VB IN NNP CD NN TO VB CD NNS .	B-NP I-NP B-PP B-NP I-NP B-VP B-PP B-NP I-NP I-NP B-VP I-VP B-NP I-NP O	# players	register for	ipl # auction
C:\Users\midan\Desktop\pytheia\today\2019-12-02	7	Only India	have	tools	0	2	2	3	3	4	0.3503824702538166	Only India have tools to beat Australia in Australia : Michael Vaughan .	RB NNP VBP NNS TO VB NNP IN NNP : NNP NNP .	B-NP I-NP B-VP B-NP B-VP I-VP B-NP B-PP B-NP O B-NP I-NP O	only india	have	tools
C:\Users\midan\Desktop\pytheia\today\2019-12-02	9	SC	asks	ex-RS S activist	0	1	1	2	2	5	0.1625100152514109	SC asks ex-RS S activist to drop case against WhatsApp over Pegasus spyware .	NNP VBZ NNS NNP NN TO VB NN IN NNP IN NNP NN .	B-NP B-VP B-NP I-NP I-NP B-VP I-VP B-NP B-PP B-NP B-PP B-NP I-NP O	sc	ask	ex-rs s activist
C:\Users\midan\Desktop\pytheia\today\2019-12-02	11	Police	seek	10-day custody of accused	0	1	1	2	2	6	0.7008235022879952	Police seek 10-day custody of accused in Hyd vet rape & murder case .	NNS VBP JJ NN IN VBN IN NNP NN NN CC NN NN .	B-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O	police	seek	10-day custody of accused
C:\Users\midan\Desktop\pytheia\today\2019-12-02	12	PM Modi	wanted	us	0	2	2	3	3	4	0.12898429144375217	PM Modi wanted us to work together , I rejected his offer : Sharad Pawar .	NNP NNP VBD PRP TO VB RB , PRP VBD PRP$ NN : NNP NNP .	B-NP I-NP B-VP B-NP B-VP I-VP B-ADVP O B-NP B-VP B-NP I-NP O B-NP I-NP O	pm modi	want	us
C:\Users\midan\Desktop\pytheia\today\2019-12-02	12	I	rejected	his offer	8	9	9	10	10	12	0.5600882929960425	PM Modi wanted us to work together , I rejected his offer : Sharad Pawar .	NNP NNP VBD PRP TO VB RB , PRP VBD PRP$ NN : NNP NNP .	B-NP I-NP B-VP B-NP B-VP I-VP B-ADVP O B-NP B-VP B-NP I-NP O B-NP I-NP O	i	reject	his offer
C:\Users\midan\Desktop\pytheia\today\2019-12-02	13	We	do n't have jijas in	BJP	0	1	1	6	6	7	0.8059708134301256	We do n't have jijas in BJP , we only have karyakartas : Sitharaman .	PRP VBP RB VB RB IN NNP , PRP RB VBP NNS : NNP .	B-NP B-VP I-VP I-VP B-ADVP B-PP B-NP O B-NP B-ADVP B-VP B-NP O B-NP O	we	have in	bjp
C:\Users\midan\Desktop\pytheia\today\2019-12-02	13	we	only have	karyakartas	8	9	9	11	11	12	0.37379335614199477	We do n't have jijas in BJP , we only have karyakartas : Sitharaman .	PRP VBP RB VB RB IN NNP , PRP RB VBP NNS : NNP .	B-NP B-VP I-VP I-VP B-ADVP B-PP B-NP O B-NP B-ADVP B-VP B-NP O B-NP O	we	have	karyakartas
C:\Users\midan\Desktop\pytheia\today\2019-12-02	15	BJP sacks youth leader	accused of harassing	ex-Bigg Boss Telugu actress	0	4	4	7	7	11	0.9578324678048434	BJP sacks youth leader accused of harassing ex-Bigg Boss Telugu actress .	NNP NNS NN NN VBD IN VBG JJ NNP NNP NN .	B-NP I-NP I-NP I-NP B-VP B-PP B-VP B-NP I-NP I-NP I-NP O	bjp sacks youth leader	accuse of harass	ex-bigg boss telugu actress
C:\Users\midan\Desktop\pytheia\today\2019-12-02	16	We	will throw out	all intruders	0	1	1	4	4	6	0.37523714909636874	We will throw out all intruders from India by 2024 : Amit Shah in Jharkhand .	PRP MD VB RP DT NNS IN NNP IN CD : NNP NNP IN NNP .	B-NP B-VP I-VP B-PRT B-NP I-NP B-PP B-NP B-PP B-NP O B-NP I-NP B-PP B-NP O	we	throw out	all intruders
C:\Users\midan\Desktop\pytheia\today\2019-12-02	17	Warner	dedicates	Australia 's win	0	1	1	2	2	5	0.4528917085533821	Warner dedicates Australia 's win to late teammate Phil Hughes .	NNP VBZ NNP POS VB TO JJ NN NNP NNP .	B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP O	warner	dedicate	australia 's win
C:\Users\midan\Desktop\pytheia\today\2019-12-02	17	Australia 's	win to	late teammate Phil Hughes	2	4	4	6	6	10	0.7235509706002206	Warner dedicates Australia 's win to late teammate Phil Hughes .	NNP VBZ NNP POS VB TO JJ NN NNP NNP .	B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP O	australia 's	win to	late teammate phil hughes
C:\Users\midan\Desktop\pytheia\today\2019-12-02	19	Accel Partners	raises	$ 550 million	0	2	2	3	3	6	0.7692020121215642	Accel Partners raises $ 550 million for its sixth India fund .	NNP NNPS VBZ $ CD CD IN PRP$ JJ NNP NN .	B-NP I-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP O	accel partners	raise	$ # #
C:\Users\midan\Desktop\pytheia\today\2019-12-02	21	Parliament	passes	bill banning e-cigarettes	0	1	1	2	2	5	0.8646339128882394	Parliament passes bill banning e-cigarettes .	NNP VBZ NN VBG NNS .	B-NP B-VP B-NP I-NP I-NP O	parliament	pass	bill banning e-cigarettes
C:\Users\midan\Desktop\pytheia\today\2019-12-02	23	France	honours	13 soldiers	0	1	1	2	2	4	0.38302349288329673	France honours 13 soldiers killed in helicopter collision in Mali .	NNP VBZ CD NNS VBD IN NN NN IN NNP .	B-NP B-VP B-NP I-NP B-VP B-PP B-NP I-NP B-PP B-NP O	france	honour	# soldiers
C:\Users\midan\Desktop\pytheia\today\2019-12-02	23	13 soldiers	killed in	helicopter collision	2	4	4	6	6	8	0.7482593519575762	France honours 13 soldiers killed in helicopter collision in Mali .	NNP VBZ CD NNS VBD IN NN NN IN NNP .	B-NP B-VP B-NP I-NP B-VP B-PP B-NP I-NP B-PP B-NP O	# soldiers	kill in	helicopter collision
C:\Users\midan\Desktop\pytheia\today\2019-12-02	24	chief	urges	countries	1	2	2	3	3	4	0.6696981342074472	UN chief urges countries not to surrender on climate change .	IN NN VBZ NNS RB TO VB IN NN NN .	B-PP B-NP B-VP B-NP O B-VP I-VP B-PP B-NP I-NP O	chief	urge	countries
